Name,Product Name,Description,Category,Type,Quantity,Estimated Cost,Total Cost,URL
"Door Unit Microcontroller","ESP32-WROOM-32D","Main controller for proximity sensing, server communication (WiFi), and lock actuation. Features integrated WiFi and Bluetooth LE.","electrical","mcu",1,4.00,4.00,"https://www.digikey.com/en/products/detail/espressif-systems/ESP32-WROOM-32D/9490150"
"Electric Strike","Securitron SA-10","Electrically controlled lock mechanism for door access. Requires 12V DC to operate.","electrical","actuator",1,80.00,80.00,"https://www.amazon.com/s?k=Securitron+SA-10+electric+strike"
"Electric Strike Relay Module","Single Channel 5V Relay Module","Switches the high current for the electric strike based on MCU signal.","electrical","actuator",1,2.00,2.00,"https://www.amazon.com/s?k=single+channel+5V+relay+module"
"Door Position Sensor","Magnetic Reed Switch NC/NO","Detects if the door is open or closed, providing feedback to the MCU for tracking.","electrical","sensor",1,3.00,3.00,"https://www.amazon.com/s?k=magnetic+reed+switch"
"Door Unit Power Supply","12V 2A Wall Adapter","Provides main power to the entire door unit, including the electric strike and voltage regulation.","electrical","power",1,15.00,15.00,"https://www.amazon.com/s?k=12V+2A+power+supply"
"12V to 5V Buck Converter","LM2596 DC-DC Buck Converter","Steps down the 12V supply to 5V for the MCU and RFID/NFC reader.","electrical","power",1,1.50,1.50,"https://www.addicore.com/products/lm2596-step-down-adjustable-dc-dc-switching-buck-converter"
"Door Unit Main Enclosure Back","N/A","Back half of the door unit enclosure, designed to mount flush against a wall or door frame, with internal standoffs for the PCB mounting plate and cutouts for cable routing.","mechanical","3d_printed",1,3.00,3.00,"N/A"
"Internal PCB Mounting Plate","N/A","An internal plate with integrated standoffs and mounting points for the microcontroller, buck converter, and relay module, designed to fit within the enclosure halves.","mechanical","3d_printed",1,1.00,1.00,"N/A"
"Door Sensor Magnet Housing","N/A","Small enclosure for the magnet component of the door position sensor, designed to be mounted on the moving part of the door.","mechanical","3d_printed",1,0.30,0.30,"N/A"
"Door Sensor Main Body Mount","N/A","Mounting bracket/housing for the reed switch component of the door position sensor, designed for secure attachment to the door frame.","mechanical","3d_printed",1,0.30,0.30,"N/A"
"M3 Threaded Heat-Set Inserts","M3 Brass Heat Set Inserts","Brass inserts embedded into the 3D-printed enclosure for robust, repeatable assembly with machine screws.","mechanical","misc",6,0.20,1.20,"https://www.amazon.com/s?k=m3+brass+heat+set+inserts"
"M3 Machine Screws","M3x10mm Pan Head Machine Screws","Used to assemble the front and back halves of the main enclosure, screwing into the heat-set inserts.","mechanical","misc",6,0.10,0.60,"https://www.amazon.com/s?k=m3x10mm+machine+screws"
"PCB Mounting Screws","M2x6mm Self-Tapping Screws","Small screws to secure the microcontroller, buck converter, and relay module to the internal PCB mounting plate.","mechanical","misc",8,0.05,0.40,"https://www.amazon.com/s?k=m2x6mm+self+tapping+screws"
"Wall Mounting Screws","M4x30mm Pan Head Screws","Screws for securely attaching the entire door unit enclosure to a wall or door frame.","mechanical","misc",2,0.15,0.30,"https://www.homedepot.com/s/M4x30mm+screws"
"Cable Gland M12","M12 Cable Gland Connector","Provides waterproof and strain-relieved entry points for the power cable and electric strike/door sensor cables into the enclosure.","mechanical","misc",2,1.50,3.00,"https://www.amazon.com/s?k=m12+cable+gland"
"Simplified Main Enclosure Front","N/A","Front half of the door unit enclosure, updated with a solid faceplate for a clean aesthetic. Designed for wall mounting.","mechanical","3d_printed",1,3.00,3.00,"N/A"
"Main Control Server","Raspberry Pi 4 Model B 2GB","Acts as the central server for managing authorized devices, access schedules, and logging entry events. Communicates securely with the door unit over WiFi.","electrical","mcu",1,45.00,45.00,"https://www.raspberrypi.com/products/raspberry-pi-4-model-b/"
"Server Power Supply","Official Raspberry Pi 15.3W USB-C Power Supply","Provides 5.1V 3A power to the Raspberry Pi server via USB-C.","electrical","power",1,8.00,8.00,"https://www.raspberrypi.com/products/usb-c-power-supply/"